Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
LH14217-PA	12	yes	yes	0.05	0.21	0.16	-0.17	0.0	0.17	0.13	1.0	0.88	0.53	0.36	-0.17	0.0	0.0	0.0	0.85	0.79	-0.05
LH10359-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.48	0.19	0.0	0.0	0.0	0.58	0.57	-0.0
LH19734-PA	0	no	no	0.09	0.02	-0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.47	0.32	0.03	0.0	-0.03	0.79	0.2	-0.59
LH19802-PA	13	no	yes	0.0	0.08	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.02	-0.14	0.0	0.0	0.0	0.82	0.97	0.15
LH19812-PA	0	no	no	0.08	0.1	0.02	-0.33	-0.33	-0.01	1.0	1.0	0.0	0.02	0.02	0.0	0.05	0.02	-0.03	0.98	0.98	0.0
LH13958-PA	0	no	no	0.05	0.11	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.12	0.0	-0.12	1.0	1.0	0.0
LH17112-PA	13	no	no	0.2	0.33	0.13	-0.42	0.22	0.64	1.0	1.0	0.0	0.03	0.06	0.03	0.09	0.01	-0.08	1.0	1.0	0.0
LH17129-PA	13	no	yes	0.05	0.15	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03	0.0	-0.03	1.0	0.99	-0.01
LH17139-PA	0	no	no	0.13	0.05	-0.08	0.0	-0.47	-0.47	1.0	1.0	0.0	0.06	0.07	0.01	0.04	0.0	-0.04	0.95	0.95	0.0
LH15756-PA	0	no	no	0.06	0.17	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.16	0.15	0.06	0.01	-0.05	0.89	0.95	0.05
LH15767-PA	0	no	no	0.28	0.25	-0.03	-0.02	0.04	0.06	1.0	1.0	0.0	0.21	0.24	0.03	0.1	0.01	-0.1	1.0	0.98	-0.01
LH16296-PA	0	no	no	0.04	0.05	0.01	-0.05	-0.09	-0.05	1.0	1.0	0.0	0.04	0.01	-0.03	0.1	0.1	0.0	1.0	1.0	0.0
LH14922-PA	25	no	yes	0.15	0.43	0.28	-0.04	-0.03	0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.0	-0.08	0.96	0.97	0.01
LH14925-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.81	0.75	-0.05	0.0	0.0	-0.0	0.15	0.37	0.22
LH10392-PA	25	no	yes	0.17	0.27	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.04	-0.06	0.03	0.03	0.0	0.94	0.95	0.02
LH10396-PA	25	no	yes	0.16	0.21	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.07	0.0	-0.07	1.0	1.0	0.0
LH14893-PA	-38	no	no	0.33	0.06	-0.27	0.0	0.0	0.0	1.0	0.0	-1.0	0.35	0.32	-0.03	0.0	0.1	0.1	1.0	1.0	0.0
LH14898-PA	0	yes	yes	0.13	0.12	-0.01	0.0	-1.17	-1.17	1.0	1.0	0.0	0.2	0.19	-0.01	0.02	0.0	-0.02	0.94	0.94	0.0
LH14919-PA	13	no	no	0.01	1.0	0.99	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.0	-0.04	0.99	0.99	0.0
LH16300-PA	25	no	no	0.01	0.01	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.04	0.13	0.09	0.44	0.0	-0.44	0.91	0.63	-0.28
LH10594-PA	-25	yes	no	0.26	0.03	-0.23	-0.08	0.0	0.08	1.0	1.0	0.0	0.22	0.31	0.09	0.0	0.0	-0.0	0.59	0.89	0.3
LH16103-PA	0	yes	yes	0.27	0.41	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.0	-0.17	0.17	0.0	-0.17	0.94	0.99	0.04
LH21812-PA	0	no	no	0.02	0.0	-0.02	-0.28	0.0	0.28	1.0	1.0	0.0	0.6	0.53	-0.07	0.0	0.0	0.0	0.57	0.22	-0.35
LH21853-PA	0	no	no	0.14	0.15	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.05	-0.02	0.01	0.01	0.0	0.95	0.97	0.03
LH21871-PA	0	yes	yes	0.34	0.32	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.14	0.01	0.07	0.0	-0.07	0.98	0.98	0.0
LH13486-PA	50	no	yes	0.11	0.28	0.17	0.09	0.0	-0.08	1.0	1.0	0.0	0.24	0.07	-0.17	0.04	0.05	0.01	0.97	0.97	0.0
LH13503-PA	50	no	yes	0.08	0.33	0.25	0.11	-0.58	-0.68	1.0	1.0	0.0	0.24	0.19	-0.05	0.18	0.01	-0.17	0.99	0.99	0.0
LH13513-PA	-25	yes	no	0.23	0.15	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.04	0.04	0.0	0.0	0.0	0.98	0.98	0.0
LH13533-PA	-25	no	no	0.14	0.04	-0.1	-0.07	0.0	0.07	1.0	1.0	0.0	0.12	0.49	0.37	0.03	0.03	0.0	0.99	0.55	-0.44
LH13855-PA	75	no	yes	0.1	0.2	0.1	0.0	0.0	0.0	0.0	1.0	1.0	0.01	0.01	0.0	0.32	0.0	-0.32	0.94	0.94	0.0
LH13858-PA	25	no	no	0.01	0.05	0.04	-0.06	-0.01	0.05	1.0	1.0	0.0	0.18	0.04	-0.14	0.0	0.0	0.0	0.56	0.85	0.29
LH13859-PA	0	no	yes	0.27	0.13	-0.14	0.0	-0.02	-0.02	0.13	1.0	0.88	0.01	0.01	-0.0	0.02	0.0	-0.02	1.0	0.89	-0.11
LH13860-PA	0	no	no	0.03	0.03	0.0	0.14	0.11	-0.03	1.0	1.0	0.0	0.14	0.15	0.01	0.0	0.0	0.0	0.58	0.58	0.0
LH13861-PA	25	no	no	0.01	0.01	0.0	0.0	0.0	-0.0	1.0	1.0	0.0	0.27	0.09	-0.18	0.0	0.0	0.0	0.48	0.85	0.37
LH11891-PA	0	no	no	0.11	0.0	-0.11	0.04	0.05	0.01	1.0	1.0	0.0	-	-	-	-	-	-
LH21036-PA	0	no	no	0.1	0.17	0.07	-0.41	0.09	0.5	1.0	1.0	0.0	0.0	0.03	0.03	0.09	0.03	-0.06	1.0	1.0	-0.0
LH21122-PA	0	no	no	0.03	0.08	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.08	0.01	0.11	0.07	-0.04	0.95	0.99	0.04
LH21128-PA	-13	yes	no	0.11	0.18	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	0.98	0.98	0.0
LH21198-PA	-50	yes	no	0.25	0.0	-0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.6	0.51	0.0	0.0	0.0	1.0	0.31	-0.69
LH21311-PA	0	yes	yes	0.35	0.41	0.06	0.03	-0.01	-0.03	1.0	0.03	-0.97	0.22	0.19	-0.04	0.02	0.19	0.16	0.89	0.89	0.0
LH21317-PA	25	yes	no	0.09	0.25	0.16	-0.01	0.0	0.01	1.0	1.0	0.0	0.23	0.05	-0.18	0.01	0.0	-0.0	0.67	0.95	0.28
